shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
510386,21.453147,-158.004502,150025
510386,21.453147,-158.004502,160001
510386,21.45198,-158.00458,160004
510386,21.45166,-158.00458,160005
510386,21.4501,-158.00469,160006
510386,21.44992,-158.00471,160007
510386,21.44977,-158.00473,160008
510386,21.44957,-158.00476,160009
510386,21.4494,-158.00479,160010
510386,21.44919,-158.00483,160011
510386,21.44899,-158.004882,160012
510386,21.44852,-158.00503,170004
510386,21.44806,-158.00521,170005
510386,21.44712,-158.00557,170006
510386,21.44685,-158.00569,170007
510386,21.446709,-158.00574,170008
510386,21.44641,-158.00586,180003
510386,21.4459,-158.00615,180006
510386,21.44577,-158.00625,180007
510386,21.44563,-158.00636,180008
510386,21.44536,-158.00663,180009
510386,21.44525,-158.00676,180010
510386,21.44514,-158.0069,180011
510386,21.44505,-158.00703,180012
510386,21.44497,-158.00717,180013
510386,21.44488,-158.00733,180014
510386,21.44481,-158.00747,180015
510386,21.44474,-158.00762,180016
510386,21.44467,-158.00779,180017
510386,21.44461,-158.00796,180018
510386,21.44456,-158.00813,180019
510386,21.44452,-158.00829,180020
510386,21.44449,-158.00844,180021
510386,21.44447,-158.0086,180022
510386,21.44446,-158.0088,180023
510386,21.44445,-158.00897,180024
510386,21.44445,-158.010123,180025
510386,21.44445,-158.01029,190002
510386,21.44444,-158.01147,190004
510386,21.44442,-158.01163,190005
510386,21.44439,-158.01178,190006
510386,21.44436,-158.01192,190007
510386,21.44432,-158.01207,190008
510386,21.444118,-158.012785,190009
510386,21.444118,-158.012785,200001
510386,21.44395,-158.01339,200003
510386,21.44391,-158.01354,200004
510386,21.44378,-158.0135,200005
510386,21.44351,-158.01342,200006
510386,21.44256,-158.01314,200007
510386,21.44218,-158.01305,200008
510386,21.44208,-158.01303,200009
510386,21.44199,-158.013,200010
510386,21.44187,-158.01292,200011
510386,21.44171,-158.01291,200012
510386,21.44147,-158.01291,200013
510386,21.44127,-158.01292,200014
510386,21.44106,-158.01294,200015
510386,21.44087,-158.01297,200016
510386,21.44066,-158.01301,200017
510386,21.43846,-158.01344,200018
510386,21.43709,-158.01373,200019
510386,21.4368,-158.01379,200020
510386,21.4365,-158.01384,200021
510386,21.43621,-158.01388,200022
510386,21.4359,-158.0139,200023
510386,21.43558,-158.0139,200024
510386,21.43535,-158.01389,200025
510386,21.43509,-158.01386,200026
510386,21.43489,-158.01383,200027
510386,21.43467,-158.01379,200028
510386,21.43442,-158.01374,200029
510386,21.43348,-158.01352,200030
510386,21.43301,-158.01341,200031
510386,21.43255,-158.0133,200032
510386,21.43238,-158.01326,200033
510386,21.43218,-158.01322,200034
510386,21.43198,-158.01319,200035
510386,21.43178,-158.01317,200036
510386,21.43159,-158.01317,200037
510386,21.43135,-158.01319,200038
510386,21.43118,-158.01322,200039
510386,21.43101,-158.01326,200040
510386,21.43082,-158.01331,200041
510386,21.43061,-158.01337,200042
510386,21.43042,-158.01342,200043
510386,21.43025,-158.01345,200044
510386,21.43009,-158.01346,200045
510386,21.42993,-158.01346,200046
510386,21.42974,-158.01344,200047
510386,21.42959,-158.01341,200048
510386,21.42945,-158.01337,200049
510386,21.4293,-158.01331,200050
510386,21.42915,-158.01324,200051
510386,21.42907,-158.0132,200052
510386,21.42834,-158.01283,200053
510386,21.42811,-158.01271,200054
510386,21.42791,-158.01259,200055
510386,21.42776,-158.01249,200056
510386,21.42761,-158.01236,200057
510386,21.42749,-158.01224,200058
510386,21.42738,-158.0121,200059
510386,21.42729,-158.01198,200060
510386,21.42721,-158.01185,200061
510386,21.42713,-158.0117,200062
510386,21.42705,-158.01154,200063
510386,21.42667,-158.01066,200064
510386,21.42659,-158.01048,200065
510386,21.42648,-158.01024,200066
510386,21.42625,-158.00972,200067
510386,21.42615,-158.00951,200068
510386,21.42605,-158.00931,200069
510386,21.42598,-158.00917,200070
510386,21.4259,-158.00902,200071
510386,21.42579,-158.00886,200072
510386,21.42568,-158.00872,200073
510386,21.42557,-158.0086,200074
510386,21.42543,-158.00847,200075
510386,21.42532,-158.00837,200076
510386,21.4252,-158.00828,200077
510386,21.42507,-158.0082,200078
510386,21.42494,-158.00813,200079
510386,21.42479,-158.00806,200080
510386,21.42461,-158.00799,200081
510386,21.42444,-158.00794,200082
510386,21.42428,-158.00791,200083
510386,21.42411,-158.00789,200084
510386,21.42391,-158.00788,200085
510386,21.42353,-158.00789,200086
510386,21.4234,-158.00789,200087
510386,21.42324,-158.00788,200088
510386,21.42309,-158.00786,200089
510386,21.42291,-158.00783,200090
510386,21.42277,-158.0078,200091
510386,21.42262,-158.00776,200092
510386,21.42247,-158.00771,200093
510386,21.42231,-158.00765,200094
510386,21.42218,-158.00759,200095
510386,21.422,-158.0075,200096
510386,21.42186,-158.00742,200097
510386,21.42172,-158.00733,200098
510386,21.42139,-158.00711,200099
510386,21.42114,-158.00694,200100
510386,21.42093,-158.00681,200101
510386,21.42069,-158.00666,200102
510386,21.42048,-158.00653,200103
510386,21.4203,-158.00642,200104
510386,21.42013,-158.00631,200105
510386,21.41991,-158.00616,200106
510386,21.4197,-158.00601,200107
510386,21.41949,-158.00582,200108
510386,21.41939,-158.00573,200109
510386,21.41958,-158.00537,200110
510386,21.41971,-158.00513,200111
510386,21.41997,-158.00466,200112
510386,21.41973,-158.00455,200113
510386,21.419722,-158.004547,200114
510386,21.419722,-158.004547,210001
510386,21.4194,-158.00445,210002
510386,21.41906,-158.00442,210003
510386,21.418146,-158.004407,210004
510386,21.41809,-158.00438,210005
510386,21.417847,-158.004306,210006
510386,21.41758,-158.00417,210007
510386,21.41708,-158.00384,210008
510386,21.41659,-158.00351,210009
510386,21.416125,-158.0032,210010
510386,21.416125,-158.0032,220001
510386,21.41611,-158.00319,220002
510386,21.41578,-158.00295,220003
510386,21.41477,-158.00229,220005
510386,21.41423,-158.00191,220006
510386,21.41366,-158.001576,220007
510386,21.41366,-158.001576,230001
510386,21.41365,-158.00157,230002
510386,21.41238,-158.00077,230003
510386,21.41212,-158.00051,230004
510386,21.41168,-157.99985,230005
510386,21.41152,-157.99962,230006
510386,21.41129,-157.99943,230007
510386,21.411126,-157.999321,230008
510386,21.411126,-157.999321,240001
510386,21.41093,-157.99919,240002
510386,21.41076,-157.99949,240003
510386,21.41052,-157.9999,240004
510386,21.4104,-157.99983,240005
510386,21.41014,-157.99966,240006
510386,21.409914,-157.999512,240007
510386,21.409914,-157.999512,250001
510386,21.40985,-157.99947,250002
510386,21.40963,-157.99932,250003
510386,21.4088,-157.99875,250004
510386,21.40815,-157.9983,250005
510386,21.40811,-157.99827,250006
510386,21.4076,-157.99792,250007
510386,21.40696,-157.99748,250008
510386,21.40671,-157.99731,250009
510386,21.40651,-157.99717,250010
510386,21.40607,-157.99687,250011
510386,21.40581,-157.99669,250012
510386,21.40556,-157.99652,250013
510386,21.40551,-157.99649,250014
510386,21.405315,-157.996356,250015
510386,21.405315,-157.996356,260001
510386,21.40519,-157.99627,260002
510386,21.40497,-157.99612,260003
510386,21.40478,-157.99599,260004
510386,21.40444,-157.99575,260005
510386,21.40426,-157.99562,260006
510386,21.40344,-157.99504,260007
510386,21.40326,-157.99492,260008
510386,21.40267,-157.99451,260009
510386,21.40242,-157.99434,260010
510386,21.40227,-157.99428,260011
510386,21.40213,-157.99419,260012
510386,21.401948,-157.994063,260013
510386,21.401948,-157.994063,270001
510386,21.40193,-157.99405,270002
510386,21.40145,-157.99372,270003
510386,21.4012,-157.99355,270004
510386,21.40099,-157.99342,270005
510386,21.40093,-157.99339,270006
510386,21.40072,-157.99328,270007
510386,21.39994,-157.99288,270008
510386,21.39959,-157.99271,270009
510386,21.39941,-157.99262,270010
510386,21.39909,-157.99247,270011
510386,21.3988,-157.9923,270012
510386,21.3983,-157.99202,270013
510386,21.39818,-157.99196,270014
510386,21.39801,-157.99187,270015
510386,21.39799,-157.99186,270016
510386,21.39779,-157.99174,270017
510386,21.39764,-157.99166,270018
510386,21.3971,-157.99139,270019
510386,21.39645,-157.99107,270020
510386,21.39509,-157.99035,270021
510386,21.39469,-157.99015,270022
510386,21.39449,-157.99004,270023
510386,21.39427,-157.98992,270024
510386,21.39404,-157.98978,270025
510386,21.39384,-157.98961,270026
510386,21.39376,-157.98953,270027
510386,21.39366,-157.9894,270028
510386,21.39356,-157.98926,270029
510386,21.39346,-157.98906,270030
510386,21.3934,-157.98888,270031
510386,21.39337,-157.98873,270032
510386,21.39336,-157.98864,270033
510386,21.39337,-157.98845,270034
510386,21.39346,-157.98818,270035
510386,21.39354,-157.98795,270036
510386,21.39363,-157.98783,270037
510386,21.39377,-157.98772,270038
510386,21.3939,-157.98765,270039
510386,21.39402,-157.9876,270040
510386,21.39431,-157.98752,270041
510386,21.39445,-157.98749,270042
510386,21.39458,-157.98744,270043
510386,21.3947,-157.98738,270044
510386,21.39481,-157.98731,270045
510386,21.39489,-157.98724,270046
510386,21.395,-157.9871,270047
510386,21.39508,-157.98696,270048
510386,21.39518,-157.98673,270049
510386,21.39529,-157.98645,270050
510386,21.39535,-157.98633,270051
510386,21.39544,-157.9862,270052
510386,21.39566,-157.98546,270053
510386,21.39579,-157.98499,270054
510386,21.39582,-157.98487,270055
510386,21.39585,-157.98475,270056
510386,21.39589,-157.98457,270057
510386,21.39592,-157.98442,270058
510386,21.39593,-157.98429,270059
510386,21.39596,-157.98405,270060
510386,21.39598,-157.98384,270061
510386,21.396,-157.98318,270062
510386,21.39578,-157.98246,270063
510386,21.3957,-157.98217,270064
510386,21.39561,-157.98192,270065
510386,21.39553,-157.98181,270066
510386,21.39542,-157.98176,270067
510386,21.39529,-157.98174,270068
510386,21.39518,-157.98176,270069
510386,21.3951,-157.98182,270070
510386,21.39503,-157.98192,270071
510386,21.39499,-157.98205,270072
510386,21.395,-157.98214,270073
510386,21.39501,-157.98224,270074
510386,21.39507,-157.98236,270075
510386,21.39517,-157.98257,270076
510386,21.39537,-157.98298,270077
510386,21.39548,-157.98318,270078
510386,21.39559,-157.98339,270079
510386,21.3957,-157.98351,270080
510386,21.39586,-157.98369,270081
510386,21.39598,-157.98384,270082
510386,21.39616,-157.98415,270083
510386,21.39638,-157.98447,270084
510386,21.39645,-157.98457,270085
510386,21.39665,-157.98487,270086
510386,21.397055,-157.985478,270087
510386,21.397485,-157.985779,270088
510386,21.397753,-157.985843,270089
510386,21.397993,-157.985811,270090
510386,21.398092,-157.985662,270091
510386,21.39818,-157.98545,270092
510386,21.39824,-157.98527,270093
510386,21.39826,-157.985,270094
510386,21.39825,-157.9846,270095
510386,21.39821,-157.98421,270096
510386,21.39813,-157.98385,270097
510386,21.397503,-157.981667,270098
510386,21.397409,-157.981348,270099
510386,21.39737,-157.981213,270100
510386,21.397348,-157.981138,270101
510386,21.397078,-157.9802,270102
510386,21.397078,-157.9802,280001
510386,21.39702,-157.98,280002
510386,21.39694,-157.97975,280003
510386,21.39687,-157.97953,280004
510386,21.39676,-157.97923,280005
510386,21.39647,-157.9787,280006
510386,21.39625,-157.97831,280007
510386,21.39612,-157.97806,280008
510386,21.39601,-157.97784,280009
510386,21.39585,-157.97736,280010
510386,21.395846,-157.977333,280011
510386,21.39577,-157.97677,280012
510386,21.39577,-157.97655,280013
510386,21.39576,-157.97639,280014
510386,21.39574,-157.97623,280015
510386,21.39571,-157.97607,280016
510386,21.39565,-157.97581,280017
510386,21.39558,-157.97556,280018
510386,21.39544,-157.97508,280019
510386,21.39537,-157.97485,280020
510386,21.39525,-157.97451,280021
510386,21.39512,-157.97412,280022
510386,21.395099,-157.974059,280023
510386,21.395099,-157.974059,290001
510386,21.39486,-157.97337,290002
510386,21.39473,-157.97299,290003
510386,21.39465,-157.97275,290004
510386,21.39397,-157.97079,290005
510386,21.3938,-157.97032,290006
510386,21.393643,-157.969861,290007
510386,21.393643,-157.969861,300001
510386,21.39353,-157.96953,300002
510386,21.39348,-157.96938,300003
510386,21.39334,-157.969,300004
510386,21.39311,-157.96833,300005
510386,21.39291,-157.96776,300006
510386,21.392824,-157.967514,300007
510386,21.392824,-157.967514,310001
510386,21.3922,-157.96572,310002
510386,21.39205,-157.96535,310003
510386,21.39191,-157.96503,310004
510386,21.391807,-157.964788,310005
510386,21.391807,-157.964788,320001
510386,21.39177,-157.9647,320002
510386,21.39162,-157.96436,320003
510386,21.39113,-157.96328,320004
510386,21.39097,-157.96293,320005
510386,21.39092,-157.96283,320006
510386,21.39086,-157.96268,320007
510386,21.390741,-157.962419,320008
510386,21.390741,-157.962419,330001
510386,21.39064,-157.9622,330002
510386,21.39036,-157.96158,330003
510386,21.38952,-157.95976,330004
510386,21.38948,-157.95967,330005
510386,21.389371,-157.959428,330006
510386,21.389371,-157.959428,340001
510386,21.38827,-157.95698,340002
510386,21.38787,-157.95611,340003
510386,21.387832,-157.95603,340004
510386,21.387832,-157.95603,350001
510386,21.38779,-157.95594,350002
510386,21.38766,-157.95568,350003
510386,21.38741,-157.95513,350004
510386,21.38732,-157.95493,350005
510386,21.387135,-157.954517,350006
510386,21.387135,-157.954517,360001
510386,21.3871,-157.95444,360002
510386,21.3862,-157.9525,360003
510386,21.38606,-157.9522,360004
510386,21.38556,-157.95109,360005
510386,21.385259,-157.950418,360006
510386,21.385259,-157.950418,370001
510386,21.38454,-157.94881,370002
510386,21.38403,-157.94771,370003
510386,21.38394,-157.94751,370004
510386,21.383785,-157.94717,370005
510386,21.383785,-157.94717,380001
510386,21.38359,-157.94674,380002
510386,21.38334,-157.94619,380003
510386,21.38311,-157.94568,380004
510386,21.38267,-157.94473,380005
510386,21.38155,-157.94229,380006
510386,21.38116,-157.941437,380007
510386,21.38116,-157.941437,390001
510386,21.38112,-157.94135,390002
510386,21.38076,-157.94054,390003
510386,21.38068,-157.94035,390004
510386,21.38041,-157.93976,390005
510386,21.38033,-157.93958,390006
510386,21.380246,-157.939379,390007
510386,21.380246,-157.939379,400001
510386,21.38004,-157.93888,400002
510386,21.37987,-157.93847,400003
510386,21.37975,-157.9382,400004
510386,21.37954,-157.93776,400005
510386,21.37953,-157.93774,400006
510386,21.379328,-157.937395,400007
510386,21.379328,-157.937395,410001
510386,21.37926,-157.93728,410002
510386,21.37886,-157.93667,410003
510386,21.37873,-157.93649,410004
510386,21.37844,-157.93612,410005
510386,21.37814,-157.93571,410006
510386,21.37786,-157.93535,410007
510386,21.37699,-157.93424,410008
510386,21.37684,-157.93405,410009
510386,21.37668,-157.93386,410010
510386,21.37651,-157.93367,410011
510386,21.37634,-157.93351,410012
510386,21.37613,-157.93334,410013
510386,21.37599,-157.93324,410014
510386,21.37583,-157.93314,410015
510386,21.37564,-157.93304,410016
510386,21.37546,-157.93296,410017
510386,21.37529,-157.9329,410018
510386,21.37514,-157.93286,410019
510386,21.37499,-157.93283,410020
510386,21.37484,-157.93281,410021
510386,21.37462,-157.93278,410022
510386,21.37441,-157.93277,410023
510386,21.37416,-157.93277,410024
510386,21.37395,-157.9328,410025
510386,21.37377,-157.93284,410026
510386,21.37358,-157.9329,410027
510386,21.37341,-157.93297,410028
510386,21.37324,-157.93305,410029
510386,21.37306,-157.93314,410030
510386,21.37286,-157.93325,410031
510386,21.37249,-157.93345,410032
510386,21.37219,-157.93363,410033
510386,21.371947,-157.933774,410034
510386,21.37181,-157.93385,410035
510386,21.371638,-157.933952,410036
510386,21.371638,-157.933952,420001
510386,21.37144,-157.93407,420002
510386,21.37112,-157.93426,420003
510386,21.37067,-157.93453,420004
510386,21.37049,-157.93464,420005
510386,21.37005,-157.9349,420006
510386,21.36974,-157.9351,420007
510386,21.369503,-157.935252,420008
510386,21.369503,-157.935252,430001
510386,21.36949,-157.93526,430002
510386,21.36933,-157.93536,430003
510386,21.36913,-157.93548,430004
510386,21.36885,-157.93563,430005
510386,21.36853,-157.9358,430006
510386,21.36815,-157.93601,430007
510386,21.36784,-157.93617,430008
510386,21.36753,-157.93632,430009
510386,21.36716,-157.93649,430010
510386,21.366845,-157.936636,430011
510386,21.366845,-157.936636,440001
510386,21.36673,-157.93669,440002
510386,21.3665,-157.93679,440003
510386,21.36624,-157.93691,440004
510386,21.36596,-157.93703,440005
510386,21.36549,-157.93723,440006
510386,21.36509,-157.93741,440007
510386,21.36474,-157.93758,440008
510386,21.36445,-157.93772,440009
510386,21.36428,-157.9378,440010
510386,21.36424,-157.937816,440011
510386,21.36424,-157.937816,450001
510386,21.36413,-157.93786,450002
510386,21.36399,-157.9379,450003
510386,21.36382,-157.93793,450004
510386,21.36361,-157.93795,450005
510386,21.36343,-157.93795,450006
510386,21.36323,-157.93793,450007
510386,21.363,-157.9379,450008
510386,21.3628,-157.93786,450009
510386,21.36262,-157.93782,450010
510386,21.36196,-157.93767,450011
510386,21.36075,-157.93741,450012
510386,21.3589,-157.93701,450013
510386,21.35568,-157.9363,450014
510386,21.35521,-157.93619,450015
510386,21.35485,-157.9361,450016
510386,21.35454,-157.93602,450017
510386,21.35412,-157.93591,450018
510386,21.35358,-157.93578,450019
